"iso3","ID","Perceptions","Priority","Policy","Health","Behavior","None","country","countries","Economy","Region.x","Income.group","Lending.category","Region.y","pm25Avg"
"MYS",413,1,0,0,1,1,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD","Malaysia",20.9
"MYS",367,0,0,1,0,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD","Malaysia",20.9
"MYS",98,1,0,0,0,1,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD","Malaysia",20.9
"MYS",351,1,0,0,1,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD","Malaysia",20.9
"MYS",656,1,0,0,0,1,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD","Malaysia",20.9
"MYS",661,1,0,0,0,0,0,"Malaysia","Malaysia","Malaysia","East Asia & Pacific","Upper middle income","IBRD","Malaysia",20.9
"NGA",652,1,0,0,0,1,0,"Nigeria","Nigeria","Nigeria","Sub-Saharan Africa","Lower middle income","Blend","Nigeria",41.2
"NLD",215,1,0,0,1,0,0,"Netherlands","Netherlands","Netherlands","Europe & Central Asia","High income","","Netherlands",11
"NLD",235,0,0,0,1,0,0,"Netherlands","Netherlands","Netherlands","Europe & Central Asia","High income","","Netherlands",11
"NLD",139,0,0,0,1,0,0,"Netherlands","Netherlands","Netherlands","Europe & Central Asia","High income","","Netherlands",11
"NLD",416,1,0,0,1,0,0,"Netherlands","Netherlands","Netherlands","Europe & Central Asia","High income","","Netherlands",11
"NLD",276,1,0,0,0,0,0,"The Netherlands","The Netherlands","Netherlands","Europe & Central Asia","High income","","Netherlands",11
"NOR",106,1,0,0,0,0,0,"Norway","Norway","Norway","Europe & Central Asia","High income","","Norway",5.5
"NOR",64,1,0,0,0,0,0,"Norway","Norway","Norway","Europe & Central Asia","High income","","Norway",5.5
"NOR",8,0,0,1,0,0,0,"Norway","Norway","Norway","Europe & Central Asia","High income","","Norway",5.5
"NPL",33,0,0,0,1,0,0,"Nepal","Nepal","Nepal","South Asia","Lower middle income","IDA","Nepal",44.2
"NPL",300,1,0,0,1,1,0,"Nepal","Nepal","Nepal","South Asia","Lower middle income","IDA","Nepal",44.2
"NZL",704,1,0,0,1,0,0,"New Zealand","New Zealand","New Zealand","East Asia & Pacific","High income","","New Zealand",7.8
"NZL",159,1,0,0,1,0,0,"New Zealand","New Zealand","New Zealand","East Asia & Pacific","High income","","New Zealand",7.8
"OMN",283,1,0,0,1,1,0,"Oman","Oman","Oman","Middle East & North Africa","High income","","Oman",34.7
"OMN",471,1,0,0,1,0,0,"Oman","Oman","Oman","Middle East & North Africa","High income","","Oman",34.7
"PAK",673,1,0,0,1,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend","Pakistan",46.4
"PAK",669,1,0,0,0,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend","Pakistan",46.4
"PAK",45,0,0,0,0,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend","Pakistan",46.4
"PAK",192,1,1,1,0,0,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend","Pakistan",46.4
"PAK",579,1,0,0,0,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend","Pakistan",46.4
"PAK",48,0,0,1,1,0,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend","Pakistan",46.4
"PAK",291,1,0,0,0,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend","Pakistan",46.4
"PAK",675,1,0,0,1,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend","Pakistan",46.4
"PAK",317,1,0,0,0,1,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend","Pakistan",46.4
"PAK",456,0,0,1,0,0,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend","Pakistan",46.4
"PAK",234,1,0,0,0,0,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend","Pakistan",46.4
"PAK",26,0,0,1,0,0,0,"Pakistan","Pakistan","Pakistan","South Asia","Lower middle income","Blend","Pakistan",46.4
"PER",356,0,0,0,0,1,0,"Peru","Peru","Peru","Latin America & Caribbean","Upper middle income","IBRD","Peru",18.6
"PHL",589,0,0,1,0,0,0,"Philippines","Philippines","Philippines","East Asia & Pacific","Lower middle income","IBRD","Philippines",19.2
"PHL",463,0,0,1,0,0,0,"Philippines","Philippines","Philippines","East Asia & Pacific","Lower middle income","IBRD","Philippines",19.2
"PHL",423,1,0,0,1,0,0,"Philippines","Philippines","Philippines","East Asia & Pacific","Lower middle income","IBRD","Philippines",19.2
"PHL",361,0,0,1,0,0,0,"Philippines","Philippines","Philippines","East Asia & Pacific","Lower middle income","IBRD","Philippines",19.2
"PHL",29,1,0,0,0,0,0,"Philippines","Philippines","Philippines","East Asia & Pacific","Lower middle income","IBRD","Philippines",19.2
"POL",642,1,0,1,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD","Poland",17.2
"POL",578,1,0,0,1,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD","Poland",17.2
"POL",63,1,0,0,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD","Poland",17.2
"POL",425,0,0,1,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD","Poland",17.2
"POL",551,1,0,0,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD","Poland",17.2
"POL",235,0,0,0,1,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD","Poland",17.2
"POL",247,0,0,0,0,1,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD","Poland",17.2
"POL",574,1,0,0,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD","Poland",17.2
"POL",119,0,0,1,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD","Poland",17.2
"POL",299,1,0,0,1,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD","Poland",17.2
"POL",383,1,0,0,0,0,0,"Poland","Poland","Poland","Europe & Central Asia","High income","IBRD","Poland",17.2
"PRT",273,1,0,0,0,1,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income","","Portugal",8.7
"PRT",505,1,0,0,0,0,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income","","Portugal",8.7
"PRT",66,1,0,0,0,0,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income","","Portugal",8.7
"PRT",554,1,1,0,0,0,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income","","Portugal",8.7
"PRT",2,1,0,0,1,1,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income","","Portugal",8.7
"PRT",364,1,0,0,0,1,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income","","Portugal",8.7
"PRT",667,1,0,0,1,0,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income","","Portugal",8.7
"PRT",235,0,0,0,1,0,0,"Portugal","Portugal","Portugal","Europe & Central Asia","High income","","Portugal",8.7
"ROU",235,0,0,0,1,0,0,"Romania","Romania","Romania","Europe & Central Asia","High income","IBRD","Romania",16.1
"ROU",584,1,0,0,1,0,0,"Romania","Romania","Romania","Europe & Central Asia","High income","IBRD","Romania",16.1
"ROU",688,1,0,0,0,1,0,"Romania","Romania","Romania","Europe & Central Asia","High income","IBRD","Romania",16.1
"RUS",448,1,0,0,1,0,0,"Russia","Russia","Russian Federation","Europe & Central Asia","High income","IBRD","Russia",13.1
"RWA",540,1,0,0,1,1,0,"Rwanda","Rwanda","Rwanda","Sub-Saharan Africa","Low income","IDA","Rwanda",30.3
"RWA",356,0,0,0,0,1,0,"Rwanda","Rwanda","Rwanda","Sub-Saharan Africa","Low income","IDA","Rwanda",30.3
"SAU",635,1,0,0,1,1,0,"Saudi Arabia","Saudi Arabia","Saudi Arabia","Middle East & North Africa","High income","","Saudi Arabia",57.3
"SEN",582,0,0,1,0,0,0,"Senegal","Senegal","Senegal","Sub-Saharan Africa","Lower middle income","IDA","Senegal",31.8
"SGP",613,1,0,0,0,1,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income","","Singapore",23.3
"SGP",267,1,0,0,0,1,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income","","Singapore",23.3
"SGP",367,0,0,1,0,0,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income","","Singapore",23.3
"SGP",704,1,0,0,1,0,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income","","Singapore",23.3
"SGP",281,1,0,0,0,1,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income","","Singapore",23.3
"SGP",334,1,0,0,0,0,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income","","Singapore",23.3
"SGP",305,0,0,1,0,0,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income","","Singapore",23.3
"SGP",589,0,0,1,0,0,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income","","Singapore",23.3
"SGP",152,1,0,0,0,1,0,"Singapore","Singapore","Singapore","East Asia & Pacific","High income","","Singapore",23.3
"SRB",587,1,0,0,0,1,0,"Serbia","Serbia","Serbia","Europe & Central Asia","Upper middle income","IBRD","Serbia",18.5
"SRB",111,1,0,0,0,0,0,"Serbia","Serbia","Serbia","Europe & Central Asia","Upper middle income","IBRD","Serbia",18.5
"SRB",60,1,0,0,0,1,0,"Serbia","Serbia","Serbia","Europe & Central Asia","Upper middle income","IBRD","Serbia",18.5
"SRB",235,0,0,0,1,0,0,"Serbia","Serbia","Serbia","Europe & Central Asia","Upper middle income","IBRD","Serbia",18.5
"SVK",235,0,0,0,1,0,0,"Slovakia","Slovakia","Slovak Republic","Europe & Central Asia","High income","","Slovakia",14.1
"SVN",503,1,0,0,0,1,0,"Slovenia","Slovenia","Slovenia","Europe & Central Asia","High income","","Slovenia",13.3
"SVN",487,1,0,1,0,1,0,"Slovenia","Slovenia","Slovenia","Europe & Central Asia","High income","","Slovenia",13.3
"SVN",611,1,1,0,0,0,0,"Slovenia","Slovenia","Slovenia","Europe & Central Asia","High income","","Slovenia",13.3
"SVN",235,0,0,0,1,0,0,"Slovenia","Slovenia","Slovenia","Europe & Central Asia","High income","","Slovenia",13.3
"SWE",654,1,0,0,0,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income","","Sweden",5.8
"SWE",655,1,0,0,0,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income","","Sweden",5.8
"SWE",345,1,0,0,1,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income","","Sweden",5.8
"SWE",238,1,0,0,0,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income","","Sweden",5.8
"SWE",56,1,0,0,1,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income","","Sweden",5.8
"SWE",344,1,0,0,1,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income","","Sweden",5.8
"SWE",16,1,0,0,1,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income","","Sweden",5.8
"SWE",235,0,0,0,1,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income","","Sweden",5.8
"SWE",513,1,0,0,0,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income","","Sweden",5.8
"SWE",63,1,0,0,0,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income","","Sweden",5.8
"SWE",359,0,0,0,1,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income","","Sweden",5.8
"SWE",13,0,0,1,0,0,0,"Sweden","Sweden","Sweden","Europe & Central Asia","High income","","Sweden",5.8
"THA",421,1,0,0,0,1,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD","Thailand",25.2
"THA",497,1,0,1,0,1,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD","Thailand",25.2
"THA",467,0,0,1,0,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD","Thailand",25.2
"THA",441,1,0,0,1,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD","Thailand",25.2
"THA",449,1,0,0,0,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD","Thailand",25.2
"THA",420,1,0,0,1,1,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD","Thailand",25.2
"THA",473,1,0,0,0,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD","Thailand",25.2
"THA",303,1,0,0,1,1,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD","Thailand",25.2
"THA",589,0,0,1,0,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD","Thailand",25.2
"THA",463,0,0,1,0,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD","Thailand",25.2
"THA",36,1,0,1,0,0,0,"Thailand","Thailand","Thailand","East Asia & Pacific","Upper middle income","IBRD","Thailand",25.2
"TUR",644,1,0,0,0,0,0,"Turkyie","Turkey","Türkiye","Europe & Central Asia","Upper middle income","IBRD","Turkey",23
"TUR",206,1,0,1,0,0,0,"Turkey","Turkey","Türkiye","Europe & Central Asia","Upper middle income","IBRD","Turkey",23
"TUR",422,1,0,0,0,0,0,"Turkey","Turkey","Türkiye","Europe & Central Asia","Upper middle income","IBRD","Turkey",23
"TUR",625,1,0,0,0,0,0,"Turkey","Turkey","Türkiye","Europe & Central Asia","Upper middle income","IBRD","Turkey",23
"TUR",686,1,0,0,0,0,0,"Turkey","Turkey","Türkiye","Europe & Central Asia","Upper middle income","IBRD","Turkey",23
"TUR",235,0,0,0,1,0,0,"Turkey","Turkey","Türkiye","Europe & Central Asia","Upper middle income","IBRD","Turkey",23
"TUR",501,1,0,0,1,0,0,"Türkiye","Türkiye","Türkiye","Europe & Central Asia","Upper middle income","IBRD","Turkey",23
"TUR",678,1,0,0,0,0,0,"Turkey","Turkey","Türkiye","Europe & Central Asia","Upper middle income","IBRD","Turkey",23
"TWN",461,0,0,1,1,0,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income","","Taiwan",17.8
"TWN",631,1,0,1,1,0,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income","","Taiwan",17.8
"TWN",553,1,0,0,1,1,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income","","Taiwan",17.8
"TWN",308,1,0,0,0,1,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income","","Taiwan",17.8
"TWN",174,1,0,1,0,1,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income","","Taiwan",17.8
"TWN",315,1,0,0,0,1,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income","","Taiwan",17.8
"TWN",248,1,0,0,0,1,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income","","Taiwan",17.8
"TWN",481,1,0,1,0,1,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income","","Taiwan",17.8
"TWN",134,1,0,0,0,0,0,"Taiwan","Taiwan","Taiwan, China","East Asia & Pacific","High income","","Taiwan",17.8
"UGA",246,1,0,0,0,1,0,"Uganda","Uganda","Uganda","Sub-Saharan Africa","Low income","IDA","Uganda",27.2
"USA",164,1,0,0,1,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",341,1,0,1,0,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",376,0,0,1,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",561,1,0,0,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",483,1,0,0,1,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",265,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",408,0,0,0,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",328,1,0,0,1,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",32,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",259,0,0,1,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",559,1,0,0,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",64,1,0,0,0,0,0,"USA","USA","United States","North America","High income","","United States",7.4
"USA",81,1,0,0,0,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",220,1,0,0,1,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",437,1,0,0,1,0,0,"USA","USA","United States","North America","High income","","United States",7.4
"USA",80,1,0,0,0,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",337,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",166,1,0,0,0,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",177,0,0,1,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",141,1,0,0,0,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",347,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",521,1,0,0,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",403,1,0,0,1,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",135,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",79,1,0,1,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",537,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",645,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",407,1,0,0,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",31,0,0,0,0,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",677,0,0,0,0,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",130,1,0,0,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",338,0,0,1,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",244,1,0,0,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",371,0,0,1,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",106,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",245,1,0,0,0,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",489,1,0,0,0,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",185,1,0,1,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",156,1,0,0,1,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",536,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",71,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",490,1,0,0,1,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",298,1,0,0,1,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",517,0,0,1,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",35,1,0,0,1,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",272,1,0,0,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",197,0,0,0,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",275,0,0,0,0,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",346,0,0,1,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",397,1,0,0,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",460,0,0,1,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",662,0,0,0,0,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",454,1,0,0,0,1,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",535,0,0,0,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",34,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",97,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",498,1,0,0,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",29,1,0,0,0,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"USA",461,0,0,1,1,0,0,"United States","United States","United States","North America","High income","","United States",7.4
"VEN",676,1,0,0,1,0,0,"Venezuela","Venezuela","Venezuela, RB","Latin America & Caribbean","Upper middle income","IBRD","Venezuela",18.5
"VEN",428,0,0,1,0,0,0,"Venezuela","Venezuela","Venezuela, RB","Latin America & Caribbean","Upper middle income","IBRD","Venezuela",18.5
"VNM",320,0,0,1,0,0,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD","Vietnam",26.3
"VNM",374,1,0,1,0,0,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD","Vietnam",26.3
"VNM",146,1,0,0,1,1,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD","Vietnam",26.3
"VNM",350,1,0,0,1,1,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD","Vietnam",26.3
"VNM",423,1,0,0,1,0,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD","Vietnam",26.3
"VNM",589,0,0,1,0,0,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD","Vietnam",26.3
"VNM",203,1,0,0,1,1,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD","Vietnam",26.3
"VNM",246,1,0,0,0,1,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD","Vietnam",26.3
"VNM",107,1,0,0,0,1,0,"Vietnam","Vietnam","Vietnam","East Asia & Pacific","Lower middle income","IBRD","Vietnam",26.3
"ZAF",439,1,0,1,1,0,0,"South Africa","South Africa","South Africa","Sub-Saharan Africa","Upper middle income","IBRD","South Africa",27.7
"ZAF",478,0,0,1,0,0,0,"South Africa","South Africa","South Africa","Sub-Saharan Africa","Upper middle income","IBRD","South Africa",27.7
"ZAF",659,1,0,0,1,0,0,"South Africa","South Africa","South Africa","Sub-Saharan Africa","Upper middle income","IBRD","South Africa",27.7
"ZAF",64,1,0,0,0,0,0,"South Africa","South Africa","South Africa","Sub-Saharan Africa","Upper middle income","IBRD","South Africa",27.7
"ZAF",106,1,0,0,0,0,0,"South Africa","South Africa","South Africa","Sub-Saharan Africa","Upper middle income","IBRD","South Africa",27.7
"ZAF",378,1,0,0,1,0,0,"South Africa","South Africa","South Africa","Sub-Saharan Africa","Upper middle income","IBRD","South Africa",27.7
NA,614,1,0,0,0,0,0,"exclude","exclude",NA,NA,NA,NA,NA,NA
NA,648,1,0,0,0,0,0,"no access","no access",NA,NA,NA,NA,NA,NA
NA,508,0,0,0,0,1,0,"exclude","exclude",NA,NA,NA,NA,NA,NA
NA,470,1,0,0,1,0,0,"exclude","exclude",NA,NA,NA,NA,NA,NA
NA,472,1,0,0,0,0,0,"exclude","exclude",NA,NA,NA,NA,NA,NA
NA,292,1,0,0,0,0,0,"exclude","exclude",NA,NA,NA,NA,NA,NA
NA,485,1,0,0,0,1,0,"no info","no info",NA,NA,NA,NA,NA,NA
